timezone,no_accents,macroregion,uf_code,nomes,idade,cidade,cpf,cnpj,isvalid_cpf,isvalid_cnpj
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Julia Quinn Md,28,ADAMANTINA,89378021476,90126494852144,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Jennifer Brown Md,61,ADAMANTINA,54892137014,22333973228445,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Matthew Mcneil Jr.,83,ADAMANTINA,28023913484,81304265050280,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,David Davidson Jr.,27,ADAMANTINA,67027595176,25299423637108,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Melissa Harris Md,89,ADAMANTINA,94863778120,43520130248887,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Stephanie Mcneil Md,54,ADAMANTINA,8717840414,7721348786730,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Brandy Gomez Iii,76,ADAMANTINA,39991532021,94093423022973,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,William Mcdonald Dds,87,ADAMANTINA,59098911897,5507416106109,True,True
America/Sao_Paulo,Sao Paulo,Sudeste,SP,Laura Barton Ii,46,ADAMANTINA,46923093260,95799517411824,True,True
America/Araguaina,Tocantins,Norte,TO,Cheryl Daniel,81,ABREULÂNDIA,41518337651,16558428654046,True,True
America/Araguaina,Tocantins,Norte,TO,Charles Rivera,60,ABREULÂNDIA,86569526502,18767344587421,True,True
America/Araguaina,Tocantins,Norte,TO,Kimberly Berry,50,ABREULÂNDIA,86157181648,67528221852023,True,True
America/Araguaina,Tocantins,Norte,TO,Dawn Smith,26,ABREULÂNDIA,99591451237,87072454946483,True,True
America/Araguaina,Tocantins,Norte,TO,Deborah Thomas,69,ABREULÂNDIA,84534791607,37602155361550,True,True
America/Araguaina,Tocantins,Norte,TO,Justin Andersen,30,ABREULÂNDIA,34245687088,26866823178760,True,True
America/Araguaina,Tocantins,Norte,TO,Emily Wilson,86,ABREULÂNDIA,57057488769,96720214047760,True,True
America/Araguaina,Tocantins,Norte,TO,Brian Grant,40,ABREULÂNDIA,25926134390,89905193753905,True,True
America/Araguaina,Tocantins,Norte,TO,Amanda Barnett,37,ABREULÂNDIA,29594053828,98967609682620,True,True
America/Araguaina,Tocantins,Norte,TO,Craig Walker,71,ABREULÂNDIA,74257783192,20137525954931,True,True
America/Araguaina,Tocantins,Norte,TO,Amber Taylor,41,ABREULÂNDIA,10401840492,27510140066930,True,True
America/Araguaina,Tocantins,Norte,TO,Jamie Jones,23,ABREULÂNDIA,10635967260,34835066619750,True,True
America/Araguaina,Tocantins,Norte,TO,Regina Graves,58,ABREULÂNDIA,29990161402,47588637706635,True,True
America/Araguaina,Tocantins,Norte,TO,Vincent Greene,55,ABREULÂNDIA,52438843756,24691012949259,True,True
America/Araguaina,Tocantins,Norte,TO,Sydney Garcia,88,ABREULÂNDIA,35374214195,87376458558609,True,True
America/Araguaina,Tocantins,Norte,TO,Randy Brown,59,ABREULÂNDIA,30629349991,61455791572108,True,True
America/Araguaina,Tocantins,Norte,TO,Travis Johnson,84,ABREULÂNDIA,31190087022,87375485633898,True,True
America/Araguaina,Tocantins,Norte,TO,Hannah Diaz,72,ABREULÂNDIA,24735764089,47395786973457,True,True
America/Araguaina,Tocantins,Norte,TO,Laura Reeves,55,ABREULÂNDIA,51219062693,55349093452480,True,True
America/Araguaina,Tocantins,Norte,TO,Alison Murray,68,ABREULÂNDIA,35977559925,39544938547654,True,True
America/Araguaina,Tocantins,Norte,TO,Margaret Chavez,49,ABREULÂNDIA,43473582026,28885179739070,True,True
America/Araguaina,Tocantins,Norte,TO,Joseph Wilcox,76,ABREULÂNDIA,67365387009,18979080808581,True,True
America/Araguaina,Tocantins,Norte,TO,James Adkins,60,ABREULÂNDIA,60509498752,10036569939106,True,True
America/Araguaina,Tocantins,Norte,TO,Earl Walton,39,ABREULÂNDIA,1846786762,28129313098112,True,True
America/Araguaina,Tocantins,Norte,TO,John Burton,56,ABREULÂNDIA,27302900442,54607485741709,True,True
America/Araguaina,Tocantins,Norte,TO,James Jackson,33,ABREULÂNDIA,56054153366,2134950687857,True,True
America/Araguaina,Tocantins,Norte,TO,Anthony Manning,74,ABREULÂNDIA,19749632508,29977802391307,True,True
America/Araguaina,Tocantins,Norte,TO,Kathryn Ray,86,ABREULÂNDIA,42463976101,18964230484745,True,True
America/Araguaina,Tocantins,Norte,TO,Michael West,84,ABREULÂNDIA,93628679400,40416486185001,True,True
America/Araguaina,Tocantins,Norte,TO,Danielle Ryan,20,ABREULÂNDIA,82648809325,30575907179360,True,True
America/Araguaina,Tocantins,Norte,TO,Kaitlyn Bell,43,ABREULÂNDIA,44071238852,55681502668452,True,True
America/Araguaina,Tocantins,Norte,TO,Timothy Johnson,60,ABREULÂNDIA,77298851586,44018030868109,True,True
America/Araguaina,Tocantins,Norte,TO,Sara Gibson,87,ABREULÂNDIA,95516909821,6701739752826,True,True
America/Araguaina,Tocantins,Norte,TO,Derek Wilkerson,65,ABREULÂNDIA,63375878800,75670781698535,True,True
America/Araguaina,Tocantins,Norte,TO,Lawrence Gordon,25,ABREULÂNDIA,39674189440,98185368623491,True,True
America/Araguaina,Tocantins,Norte,TO,Kevin Wiley,65,ABREULÂNDIA,21980831408,51055053748404,True,True
America/Araguaina,Tocantins,Norte,TO,Christian Hernandez,63,ABREULÂNDIA,38900751182,38853297051287,True,True
America/Araguaina,Tocantins,Norte,TO,Travis Crawford,61,ABREULÂNDIA,22173591185,41031315640247,True,True
America/Araguaina,Tocantins,Norte,TO,Karen Nguyen,62,ABREULÂNDIA,19093002252,41467569646243,True,True
America/Araguaina,Tocantins,Norte,TO,Adrienne Carlson Dvm,31,ABREULÂNDIA,14600134680,50337815060387,True,True
America/Araguaina,Tocantins,Norte,TO,Matthew Burton,26,ABREULÂNDIA,57292187374,48890933964437,True,True
America/Araguaina,Tocantins,Norte,TO,John Lowe,49,ABREULÂNDIA,21133347207,70839406898217,True,True
America/Araguaina,Tocantins,Norte,TO,Matthew Montoya,31,ABREULÂNDIA,195100980,62356360944895,True,True
America/Araguaina,Tocantins,Norte,TO,Jamie Patterson,38,ABREULÂNDIA,84854025883,71763932885810,True,True
America/Araguaina,Tocantins,Norte,TO,Deborah Ross,85,ABREULÂNDIA,96778051507,45155130499349,True,True
America/Araguaina,Tocantins,Norte,TO,Allen Richardson,31,ABREULÂNDIA,27452402502,89797055557344,True,True
America/Araguaina,Tocantins,Norte,TO,Louis Grimes,44,ABREULÂNDIA,41355764432,49830633139033,True,True
America/Araguaina,Tocantins,Norte,TO,Kristen Lane,70,ABREULÂNDIA,27440651022,92087501992771,True,True
America/Araguaina,Tocantins,Norte,TO,Keith Haas,31,ABREULÂNDIA,26028029726,53870199987506,True,True
America/Araguaina,Tocantins,Norte,TO,Megan Knight,87,ABREULÂNDIA,56334152211,49948831317204,True,True
America/Araguaina,Tocantins,Norte,TO,Heather Mckinney,56,ABREULÂNDIA,99313433540,2201409957978,True,True
America/Araguaina,Tocantins,Norte,TO,Linda Jackson,29,ABREULÂNDIA,59944811904,29274690841110,True,True
America/Araguaina,Tocantins,Norte,TO,Michael Farley,29,ABREULÂNDIA,94746583234,56681874295823,True,True
America/Araguaina,Tocantins,Norte,TO,Nathan English,21,ABREULÂNDIA,67068448291,48030566331547,True,True
America/Araguaina,Tocantins,Norte,TO,Matthew Kim,24,ABREULÂNDIA,54772834915,54265457732506,True,True
America/Araguaina,Tocantins,Norte,TO,Marc Goodwin,18,ABREULÂNDIA,12814069020,36554571126992,True,True
America/Araguaina,Tocantins,Norte,TO,Dr. Tammie Barnes,86,ABREULÂNDIA,16206889726,16305605667494,True,True
America/Araguaina,Tocantins,Norte,TO,Tabitha Smith,24,ABREULÂNDIA,8234526030,42374812302151,True,True
America/Araguaina,Tocantins,Norte,TO,Gregory Allen,45,ABREULÂNDIA,96416392852,23586758765503,True,True
America/Araguaina,Tocantins,Norte,TO,Katelyn Roach,82,ABREULÂNDIA,1875141359,40192790809750,True,True
America/Araguaina,Tocantins,Norte,TO,Drew Bright,40,ABREULÂNDIA,74305623021,3302573820041,True,True
America/Araguaina,Tocantins,Norte,TO,Kenneth Walls,71,ABREULÂNDIA,70979353408,61784613939008,True,True
America/Araguaina,Tocantins,Norte,TO,Kelli Martinez,69,ABREULÂNDIA,41905401531,83450493711028,True,True
America/Araguaina,Tocantins,Norte,TO,Christopher Steele,36,ABREULÂNDIA,46368906200,52784909677084,True,True
America/Araguaina,Tocantins,Norte,TO,Allen Reed,22,ABREULÂNDIA,15897780145,71558814250034,True,True
America/Araguaina,Tocantins,Norte,TO,Stephen Cook,51,ABREULÂNDIA,33551667403,97610568740798,True,True
America/Araguaina,Tocantins,Norte,TO,Paula Carter,42,ABREULÂNDIA,72834817456,97541231045830,True,True
America/Araguaina,Tocantins,Norte,TO,Nicholas Kim,65,ABREULÂNDIA,82851824015,23269265869329,True,True
America/Araguaina,Tocantins,Norte,TO,Kathleen Wheeler,84,ABREULÂNDIA,92060016711,29584780873220,True,True
America/Araguaina,Tocantins,Norte,TO,Shelley Reese,35,ABREULÂNDIA,10259779474,80284044513429,True,True
America/Araguaina,Tocantins,Norte,TO,Jade Norris,75,ABREULÂNDIA,94739188015,10719953554228,True,True
America/Araguaina,Tocantins,Norte,TO,Victoria Webster,51,ABREULÂNDIA,19140709760,74401034031607,True,True
America/Araguaina,Tocantins,Norte,TO,Steven Leon,74,ABREULÂNDIA,71010984950,32438732811390,True,True
America/Araguaina,Tocantins,Norte,TO,Daniel Sanchez,41,ABREULÂNDIA,77422584203,96417153612570,True,True
America/Araguaina,Tocantins,Norte,TO,Mark Clay,76,ABREULÂNDIA,99543538956,28327259276158,True,True
America/Araguaina,Tocantins,Norte,TO,Bobby Mitchell,51,ABREULÂNDIA,1872611133,29152639316562,True,True
America/Araguaina,Tocantins,Norte,TO,Sarah Heath,85,ABREULÂNDIA,37325837321,79493136261104,True,True
America/Araguaina,Tocantins,Norte,TO,Diane Smith,43,ABREULÂNDIA,23282174438,3407228187914,True,True
America/Araguaina,Tocantins,Norte,TO,Patrick Thompson,75,ABREULÂNDIA,39537474879,61562291935812,True,True
America/Araguaina,Tocantins,Norte,TO,Margaret Hernandez,69,ABREULÂNDIA,30095418563,69983423210730,True,True
America/Araguaina,Tocantins,Norte,TO,Wayne Herrera,36,ABREULÂNDIA,62673608222,34025063423503,True,True
America/Araguaina,Tocantins,Norte,TO,Luis Harmon,59,ABREULÂNDIA,13915989975,70620557054383,True,True
America/Araguaina,Tocantins,Norte,TO,Kaylee Livingston,51,ABREULÂNDIA,42577998112,14272911381550,True,True
America/Araguaina,Tocantins,Norte,TO,Gene Mejia,74,ABREULÂNDIA,36916062533,10789614989109,True,True
America/Araguaina,Tocantins,Norte,TO,James Joyce,86,ABREULÂNDIA,35365209605,10913441117400,True,True
America/Araguaina,Tocantins,Norte,TO,Austin Norris,21,ABREULÂNDIA,65221301733,94121418289257,True,True
America/Araguaina,Tocantins,Norte,TO,Madison Brown,70,ABREULÂNDIA,17247779470,10434083128900,True,True
America/Araguaina,Tocantins,Norte,TO,Christopher Yates,90,ABREULÂNDIA,62215209917,39060225098713,True,True
America/Araguaina,Tocantins,Norte,TO,Alyssa Bullock,70,ABREULÂNDIA,55836292825,80313623914791,True,True
America/Araguaina,Tocantins,Norte,TO,John Davis,32,ABREULÂNDIA,98437832128,80350322967696,True,True
America/Araguaina,Tocantins,Norte,TO,Tracie Hanson,37,ABREULÂNDIA,77917783006,31027148726195,True,True
America/Araguaina,Tocantins,Norte,TO,David Hansen,47,ABREULÂNDIA,43353626093,23263231067506,True,True
America/Araguaina,Tocantins,Norte,TO,Melissa Hayes,57,ABREULÂNDIA,99592828644,8288210099755,True,True
America/Araguaina,Tocantins,Norte,TO,Mary Jones,49,ABREULÂNDIA,39277814012,86509881579836,True,True
America/Araguaina,Tocantins,Norte,TO,James Benitez,82,ABREULÂNDIA,85644665119,47390109615019,True,True
America/Araguaina,Tocantins,Norte,TO,Joseph Wolfe,33,ABREULÂNDIA,78552348705,23988404339731,True,True
America/Araguaina,Tocantins,Norte,TO,Suzanne Bowman,40,ABREULÂNDIA,69329292445,6578997195720,True,True
America/Araguaina,Tocantins,Norte,TO,Sierra Brooks,72,ABREULÂNDIA,48375911917,32526515050059,True,True
America/Araguaina,Tocantins,Norte,TO,Jennifer Dyer,55,ABREULÂNDIA,26439714503,55090447134987,True,True
America/Araguaina,Tocantins,Norte,TO,Anthony Moore,18,ABREULÂNDIA,61507142501,38547982071987,True,True
America/Araguaina,Tocantins,Norte,TO,Christopher Hill,69,ABREULÂNDIA,4817822066,93784809337013,True,True
America/Araguaina,Tocantins,Norte,TO,Erica Key,44,ABREULÂNDIA,91717979637,73738366050079,True,True
America/Araguaina,Tocantins,Norte,TO,Alexander Parker,41,ABREULÂNDIA,21650826338,67541058539217,True,True
America/Araguaina,Tocantins,Norte,TO,Nathaniel Evans,57,ABREULÂNDIA,7664535450,42671639898480,True,True
America/Araguaina,Tocantins,Norte,TO,Matthew Fox,42,ABREULÂNDIA,11976303761,7549565341408,True,True
America/Araguaina,Tocantins,Norte,TO,David Reilly,77,ABREULÂNDIA,29566983204,85435900440190,True,True
America/Araguaina,Tocantins,Norte,TO,Kelly Hunter,89,ABREULÂNDIA,89903865430,62763584763515,True,True
America/Araguaina,Tocantins,Norte,TO,Aaron Carr,84,ABREULÂNDIA,1362990086,76757422368523,True,True
America/Araguaina,Tocantins,Norte,TO,Michelle Wilson,19,ABREULÂNDIA,94417384339,41249622715142,True,True
America/Araguaina,Tocantins,Norte,TO,Michelle Davis,79,ABREULÂNDIA,40986415006,22178753941816,True,True
America/Araguaina,Tocantins,Norte,TO,Alex Valdez,29,ABREULÂNDIA,15741249604,92344780623340,True,True
America/Araguaina,Tocantins,Norte,TO,Katelyn Williamson,34,ABREULÂNDIA,16148078090,27902731993080,True,True
America/Araguaina,Tocantins,Norte,TO,Trevor Clark,47,ABREULÂNDIA,24529017680,48657626873790,True,True
America/Araguaina,Tocantins,Norte,TO,Kathryn Fitzgerald,30,ABREULÂNDIA,60144585308,57833771580833,True,True
America/Araguaina,Tocantins,Norte,TO,John Hayes,33,ABREULÂNDIA,37275068737,87697534027801,True,True
America/Araguaina,Tocantins,Norte,TO,Ryan Coleman,72,ABREULÂNDIA,25017299602,80905273563356,True,True
America/Araguaina,Tocantins,Norte,TO,Julie Cooke,53,ABREULÂNDIA,51891888765,36701684380098,True,True
America/Araguaina,Tocantins,Norte,TO,Jennifer Combs,71,ABREULÂNDIA,32496634331,99244892835715,True,True
America/Araguaina,Tocantins,Norte,TO,Thomas Joseph,87,ABREULÂNDIA,27673911116,72636791772634,True,True
America/Araguaina,Tocantins,Norte,TO,Eric Boyd,72,ABREULÂNDIA,57263022141,86607593989206,True,True
America/Araguaina,Tocantins,Norte,TO,Amber Gomez,39,ABREULÂNDIA,6396361442,71568651010789,True,True
America/Araguaina,Tocantins,Norte,TO,Matthew Dunlap,70,ABREULÂNDIA,73767039931,39551540249970,True,True
America/Araguaina,Tocantins,Norte,TO,Ana Ho,26,ABREULÂNDIA,6063854010,98656859449937,True,True
America/Araguaina,Tocantins,Norte,TO,Sara Moss,73,ABREULÂNDIA,27604047300,4657646929090,True,True
America/Araguaina,Tocantins,Norte,TO,Sarah Lewis,29,ABREULÂNDIA,63986352309,91447029952636,True,True
America/Araguaina,Tocantins,Norte,TO,Carol Bond,82,ABREULÂNDIA,85835690452,69401895252309,True,True
America/Araguaina,Tocantins,Norte,TO,Tiffany Hall,50,ABREULÂNDIA,6181758224,92891937133775,True,True
America/Araguaina,Tocantins,Norte,TO,Dawn Sparks,74,ABREULÂNDIA,37074998125,92707682662066,True,True
America/Araguaina,Tocantins,Norte,TO,Karen Miller,74,ABREULÂNDIA,78909555700,18067387585299,True,True
America/Araguaina,Tocantins,Norte,TO,Sharon Bird,22,ABREULÂNDIA,8745496986,95395391102285,True,True
America/Araguaina,Tocantins,Norte,TO,Shannon Garcia,33,ABREULÂNDIA,1632540878,61093571273346,True,True
America/Araguaina,Tocantins,Norte,TO,Christine Parker,54,ABREULÂNDIA,88604723773,9656016219581,True,True
America/Araguaina,Tocantins,Norte,TO,Carrie Petersen,53,ABREULÂNDIA,56028658880,9809118692007,True,True
America/Araguaina,Tocantins,Norte,TO,Marilyn Tucker,68,ABREULÂNDIA,70603302670,4625827427447,True,True
America/Araguaina,Tocantins,Norte,TO,Kim Carrillo,30,ABREULÂNDIA,15488219340,40332162255050,True,True
America/Araguaina,Tocantins,Norte,TO,Elizabeth Obrien,50,ABREULÂNDIA,82770599658,61446301431546,True,True
America/Araguaina,Tocantins,Norte,TO,Heather Wright,21,ABREULÂNDIA,11556811349,27615992013953,True,True
America/Araguaina,Tocantins,Norte,TO,Deanna Brown,36,ABREULÂNDIA,31297198816,96470079847609,True,True
America/Araguaina,Tocantins,Norte,TO,Veronica Lewis,63,ABREULÂNDIA,53419079060,32795610578460,True,True
America/Araguaina,Tocantins,Norte,TO,Megan Howard,59,ABREULÂNDIA,36307897651,22064113281931,True,True
America/Araguaina,Tocantins,Norte,TO,Emily Adams,70,ABREULÂNDIA,76781617435,42136539043946,True,True
America/Araguaina,Tocantins,Norte,TO,Katherine Thomas,47,ABREULÂNDIA,88575162616,19866110353401,True,True
America/Araguaina,Tocantins,Norte,TO,Brooke Todd,24,ABREULÂNDIA,8534228779,40539668147739,True,True
America/Araguaina,Tocantins,Norte,TO,Rebecca Garcia,26,ABREULÂNDIA,63874263916,9337024818604,True,True
America/Araguaina,Tocantins,Norte,TO,Caitlyn Lewis,66,ABREULÂNDIA,3144201340,75578444290947,True,True
America/Araguaina,Tocantins,Norte,TO,Cynthia Ware,51,ABREULÂNDIA,41636432069,49222216647003,True,True
America/Araguaina,Tocantins,Norte,TO,Lynn Barnes,50,ABREULÂNDIA,17598989885,43427277753556,True,True
America/Araguaina,Tocantins,Norte,TO,Jessica Edwards,85,ABREULÂNDIA,69007868802,39634003521198,True,True
America/Araguaina,Tocantins,Norte,TO,Tammy Rodriguez,61,ABREULÂNDIA,5228972072,95748988371160,True,True
America/Araguaina,Tocantins,Norte,TO,Nicole Collier,73,ABREULÂNDIA,7730738414,37778774790701,True,True
America/Araguaina,Tocantins,Norte,TO,Kristen Waters,48,ABREULÂNDIA,76488613723,48513034361478,True,True
America/Araguaina,Tocantins,Norte,TO,Linda Howard,52,ABREULÂNDIA,60535701845,19805504329079,True,True
America/Araguaina,Tocantins,Norte,TO,Stephanie Bryant,81,ABREULÂNDIA,84255100233,48683664895100,True,True
America/Araguaina,Tocantins,Norte,TO,Pamela Hernandez,49,ABREULÂNDIA,62959731409,27925962794902,True,True
America/Araguaina,Tocantins,Norte,TO,Tammy Mcfarland,76,ABREULÂNDIA,46720538730,25272122657469,True,True
America/Araguaina,Tocantins,Norte,TO,Kelly Smith,83,ABREULÂNDIA,25492932748,41117693727289,True,True
America/Araguaina,Tocantins,Norte,TO,Jamie Faulkner,44,ABREULÂNDIA,66155851387,46837350510653,True,True
America/Araguaina,Tocantins,Norte,TO,Regina Walsh,27,ABREULÂNDIA,28774603639,58944974215657,True,True
America/Araguaina,Tocantins,Norte,TO,Tonya Combs,69,ABREULÂNDIA,76385429407,6254700260000,True,True
America/Araguaina,Tocantins,Norte,TO,Laura Arias,43,ABREULÂNDIA,26221148340,19781022489570,True,True
America/Araguaina,Tocantins,Norte,TO,Jessica Carson,39,ABREULÂNDIA,25262199658,6994052754101,True,True
America/Araguaina,Tocantins,Norte,TO,Jennifer Mullins,44,ABREULÂNDIA,19281649004,93596368689135,True,True
America/Araguaina,Tocantins,Norte,TO,Jennifer Guzman,84,ABREULÂNDIA,62520273402,47833615803893,True,True
America/Araguaina,Tocantins,Norte,TO,Cheryl Mckinney,21,ABREULÂNDIA,14576235281,59261476138902,True,True
America/Araguaina,Tocantins,Norte,TO,Virginia Anderson,82,ABREULÂNDIA,78091975090,15210896012893,True,True
America/Araguaina,Tocantins,Norte,TO,Mary Rush,40,ABREULÂNDIA,62227764007,13605369870581,True,True
America/Araguaina,Tocantins,Norte,TO,Brooke Mitchell,61,ABREULÂNDIA,85017025790,22935669212202,True,True
America/Araguaina,Tocantins,Norte,TO,Rachel Scott,40,ABREULÂNDIA,15640013931,75672533665005,True,True
America/Araguaina,Tocantins,Norte,TO,Deanna Chang,39,ABREULÂNDIA,3870329670,39110779239942,True,True
America/Araguaina,Tocantins,Norte,TO,Michelle Phillips,80,ABREULÂNDIA,47922727003,97676954176003,True,True
America/Araguaina,Tocantins,Norte,TO,Laura Davis,84,ABREULÂNDIA,5884306768,98498437288103,True,True
America/Araguaina,Tocantins,Norte,TO,Sandra Torres,80,ABREULÂNDIA,68598747084,64404619034987,True,True
America/Araguaina,Tocantins,Norte,TO,Lisa Oliver,31,ABREULÂNDIA,86742629452,8801758675928,True,True
America/Araguaina,Tocantins,Norte,TO,Mary Orozco,33,ABREULÂNDIA,90806098546,7835046282132,True,True
America/Araguaina,Tocantins,Norte,TO,Morgan Hancock,88,ABREULÂNDIA,97681115005,15413432586546,True,True
America/Araguaina,Tocantins,Norte,TO,Lori Frost,66,ABREULÂNDIA,37263474700,78837115767520,True,True
America/Araguaina,Tocantins,Norte,TO,Kathleen Williams,82,ABREULÂNDIA,22057218449,54487040141204,True,True
America/Araguaina,Tocantins,Norte,TO,Linda Phelps,52,ABREULÂNDIA,46748868483,30947874321422,True,True
America/Araguaina,Tocantins,Norte,TO,Anna Simmons,31,ABREULÂNDIA,50160704073,87904456536838,True,True
America/Araguaina,Tocantins,Norte,TO,Tracie Willis,33,ABREULÂNDIA,58885418775,63663622543830,True,True
America/Araguaina,Tocantins,Norte,TO,Dawn Klein,61,ABREULÂNDIA,29176049647,50414903000944,True,True
America/Araguaina,Tocantins,Norte,TO,Tammy Garza,49,ABREULÂNDIA,9190003470,35622976274124,True,True
America/Araguaina,Tocantins,Norte,TO,Sharon Martin,85,ABREULÂNDIA,54898893147,93562670462046,True,True
America/Araguaina,Tocantins,Norte,TO,Sonya Lynch,21,ABREULÂNDIA,76679987601,5812969049198,True,True
America/Araguaina,Tocantins,Norte,TO,Tammy Brooks,29,ABREULÂNDIA,74909093338,91995490369839,True,True
America/Araguaina,Tocantins,Norte,TO,Christopher Sullivan,47,ABREULÂNDIA,47584610404,24258780806536,True,True
America/Araguaina,Tocantins,Norte,TO,Christopher Vasquez,32,ABREULÂNDIA,86841381556,70541423305809,True,True
America/Araguaina,Tocantins,Norte,TO,Charles Huynh,54,ABREULÂNDIA,94888209189,49625039503349,True,True
America/Araguaina,Tocantins,Norte,TO,Angela Gilbert,37,ABREULÂNDIA,36660665935,21546436979149,True,True
America/Araguaina,Tocantins,Norte,TO,Jason Valencia,25,ABREULÂNDIA,38039534992,17720339026717,True,True
America/Araguaina,Tocantins,Norte,TO,Jillian Gibson,19,ABREULÂNDIA,94217084234,66772930169320,True,True
America/Araguaina,Tocantins,Norte,TO,Jeffrey Bryant,51,ABREULÂNDIA,31961908549,54705129588350,True,True
America/Araguaina,Tocantins,Norte,TO,Haley Thomas,28,ABREULÂNDIA,91635991986,34385584273154,True,True
America/Araguaina,Tocantins,Norte,TO,Christine Adams,42,ABREULÂNDIA,41307824447,7394239971650,True,True
America/Araguaina,Tocantins,Norte,TO,Jessica Kent,62,ABREULÂNDIA,55713977722,16489461685536,True,True
America/Araguaina,Tocantins,Norte,TO,Crystal Summers,76,ABREULÂNDIA,18444183750,41568456265192,True,True
America/Araguaina,Tocantins,Norte,TO,Jennifer Lam,85,ABREULÂNDIA,73708348591,89580344384000,True,True
America/Araguaina,Tocantins,Norte,TO,Carolyn Adkins,43,ABREULÂNDIA,88230160023,95617515152839,True,True
America/Araguaina,Tocantins,Norte,TO,Amanda Anderson,55,ABREULÂNDIA,57010653917,95256680544050,True,True
America/Araguaina,Tocantins,Norte,TO,Drew Evans,68,ABREULÂNDIA,44727131951,25396849976553,True,True
America/Araguaina,Tocantins,Norte,TO,Aaron Foster,26,ABREULÂNDIA,53807743693,11444659604849,True,True
America/Araguaina,Tocantins,Norte,TO,Scott Phillips,28,ABREULÂNDIA,99113272560,7081708755393,True,True
America/Araguaina,Tocantins,Norte,TO,Jessica Graham,77,ABREULÂNDIA,9411787061,80198217251190,True,True
